,año,periodo,síntomas más frecuentes,% pacientes síntomas más frecuentes
14,2020.0,Año,Hormigueos en las extremidades,67.28
16,2020.0,Año,Mareos,69.36
17,2020.0,Año,Palpitaciones,69.85
6,2020.0,Año,Dolor torácico,70.12
3,2020.0,Año,Diarrea,70.83
5,2020.0,Año,"Dolor en el cuello, en las cervicales",71.32
10,2020.0,Año,Fallos de memoria,72.63
19,2020.0,Año,Tos,74.33
13,2020.0,Año,Febrícula,75.0
0,2020.0,Año,Ansiedad,75.46
18,2020.0,Año,Presión en el pecho,76.83
4,2020.0,Año,Dolor de espalda,77.7
12,2020.0,Año,Falta de concentración/déficit atención,78.24
7,2020.0,Año,Dolores articulares,79.06
11,2020.0,Año,Falta de aire (disnea),79.28
9,2020.0,Año,Dolores musculares,82.77
1,2020.0,Año,Bajo estado de ánimo,86.21
8,2020.0,Año,Dolores de cabeza,86.53
15,2020.0,Año,Malestar general,95.47
2,2020.0,Año,Cansancio/astenia,95.91
