,comunidad,número de defunciones a 14 días,número de defunciones a 7 días
0,Andalucía,284.0,86.0
1,Aragón,74.0,23.0
2,Canarias,30.0,14.0
3,Cantabria,19.0,11.0
4,Castilla y León,119.0,33.0
5,Castilla-La Mancha,66.0,24.0
6,Cataluña,64.0,13.0
7,Ceuta,5.0,2.0
8,Comunidad Foral de Navarra,8.0,5.0
9,Comunidad Valenciana,141.0,48.0
10,Comunidad de Madrid,230.0,83.0
11,Euskadi,58.0,10.0
12,Extremadura,24.0,7.0
13,Galicia,76.0,20.0
14,Islas Baleares,7.0,4.0
15,La Rioja,5.0,2.0
16,Melilla,5.0,2.0
17,Principado de Asturias,61.0,18.0
18,Región de Murcia,54.0,14.0
