,año,periodo,síntomas más incapacitantes,% pacientes síntomas más incapacitantes
0,2020.0,Año,Anosmia (pérdida de olfato),40.3
19,2020.0,Año,Tos,41.4
5,2020.0,Año,Diarrea,41.7
15,2020.0,Año,Hormigueos en las extremidades,41.9
17,2020.0,Año,Mareos,42.5
2,2020.0,Año,Ardor o dolor esternal,44.2
1,2020.0,Año,Ansiedad,46.0
12,2020.0,Año,Fallos de memoria,46.8
7,2020.0,Año,"Dolor en el cuello, en las cervicales",47.7
8,2020.0,Año,Dolor torácico,49.4
14,2020.0,Año,Falta de concentración/déficit atención,52.2
6,2020.0,Año,Dolor de espalda,53.8
18,2020.0,Año,Presión en el pecho,54.7
13,2020.0,Año,Falta de aire (disnea),56.2
9,2020.0,Año,Dolores articulares,56.54
3,2020.0,Año,Bajo estado de ánimo,56.6
11,2020.0,Año,Dolores musculares,60.74
10,2020.0,Año,Dolores de cabeza,63.03
16,2020.0,Año,Malestar general,79.3
4,2020.0,Año,Cansancio/astenia,83.6
