,sexo,grupo de edad,número de casos,número de hospitalizaciones,número de ingresos UCI,número de defunciones
0,H,0-9,108598.0,1068.0,72.0,14.0
1,H,10-19,170579.0,1070.0,85.0,10.0
2,H,20-29,193988.0,3210.0,199.0,47.0
3,H,30-39,200239.0,7398.0,585.0,107.0
4,H,40-49,249530.0,18316.0,1864.0,458.0
5,H,50-59,224617.0,28621.0,4044.0,1695.0
6,H,60-69,154211.0,34581.0,6349.0,4633.0
7,H,70-79,101167.0,36931.0,5318.0,10077.0
8,H,80+,86771.0,41525.0,849.0,21679.0
9,H,NC,5401.0,337.0,33.0,121.0
10,M,0-9,104383.0,914.0,53.0,17.0
11,M,10-19,167040.0,1128.0,60.0,12.0
12,M,20-29,213502.0,4402.0,151.0,37.0
13,M,30-39,230881.0,8077.0,385.0,81.0
14,M,40-49,278612.0,12400.0,736.0,239.0
15,M,50-59,247872.0,18632.0,1605.0,747.0
16,M,60-69,153001.0,21725.0,2518.0,1817.0
17,M,70-79,105384.0,26416.0,2408.0,5074.0
18,M,80+,150458.0,48515.0,641.0,23714.0
19,M,NC,5478.0,288.0,16.0,86.0
20,NC,0-9,594.0,9.0,1.0,0.0
21,NC,10-19,615.0,19.0,1.0,0.0
22,NC,20-29,590.0,56.0,0.0,0.0
23,NC,30-39,902.0,127.0,6.0,1.0
24,NC,40-49,1241.0,186.0,6.0,2.0
25,NC,50-59,1194.0,287.0,19.0,2.0
26,NC,60-69,875.0,268.0,21.0,8.0
27,NC,70-79,656.0,281.0,21.0,18.0
28,NC,80+,919.0,546.0,32.0,70.0
29,NC,NC,5700.0,1344.0,150.0,178.0
